名称,  编号,乱9,内番,刀种,受伤,极/初,真剑,获得,轻装
三日月宗近,3,FALSE,TRUE,太刀,TRUE,初,TRUE,TRUE,FALSE
三日月宗近·极,4,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
小狐丸,5,FALSE,FALSE,太刀,FALSE,初,FALSE,TRUE,FALSE
小狐丸·极,6,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
石切丸,7,FALSE,TRUE,大太刀,TRUE,初,TRUE,TRUE,FALSE
石切丸·极,8,FALSE,FALSE,大太刀,FALSE,极,FALSE,FALSE,FALSE
岩融,9,FALSE,TRUE,薙刀,TRUE,初,FALSE,TRUE,FALSE
岩融·极,10,FALSE,FALSE,薙刀,FALSE,极,FALSE,FALSE,FALSE
今剑,11,FALSE,TRUE,短刀,TRUE,初,TRUE,TRUE,FALSE
今剑·极,12,FALSE,TRUE,短刀,FALSE,极,FALSE,TRUE,FALSE
大典太光世,13,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
大典太光世·极,14,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
骚速剑,15,FALSE,FALSE,太刀,FALSE,初,FALSE,TRUE,FALSE
骚速剑·极,16,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
数珠丸恒次,17,FALSE,TRUE,太刀,TRUE,初,FALSE,TRUE,FALSE
数珠丸恒次·极,18,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
笑面青江,19,FALSE,TRUE,胁差,FALSE,初,FALSE,TRUE,FALSE
笑面青江·极,20,FALSE,FALSE,胁差,FALSE,极,FALSE,FALSE,FALSE
鬼丸国纲,21,FALSE,FALSE,太刀,FALSE,初,FALSE,TRUE,FALSE
鬼丸国纲·极,22,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
鸣狐,23,FALSE,TRUE,打刀,FALSE,初,FALSE,TRUE,FALSE
鸣狐·极,24,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
一期一振,25,FALSE,TRUE,太刀,FALSE,初,FALSE,TRUE,FALSE
一期一振·极,26,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
鲶尾藤四郎,27,FALSE,TRUE,胁差,TRUE,初,TRUE,TRUE,FALSE
鲶尾藤四郎·极,28,FALSE,FALSE,胁差,FALSE,极,FALSE,FALSE,FALSE
骨喰藤四郎,29,FALSE,TRUE,胁差,FALSE,初,FALSE,TRUE,FALSE
骨喰藤四郎·极,30,FALSE,FALSE,胁差,FALSE,极,FALSE,FALSE,FALSE
平野藤四郎,31,FALSE,TRUE,短刀,FALSE,初,FALSE,TRUE,FALSE
平野藤四郎·极,32,FALSE,FALSE,短刀,FALSE,极,FALSE,FALSE,FALSE
厚藤四郎,33,FALSE,TRUE,短刀,FALSE,初,FALSE,TRUE,FALSE
厚藤四郎·极,34,FALSE,FALSE,短刀,FALSE,极,FALSE,FALSE,FALSE
后藤藤四郎,35,FALSE,TRUE,短刀,TRUE,初,TRUE,TRUE,FALSE
后藤藤四郎·极,36,FALSE,FALSE,短刀,FALSE,极,FALSE,FALSE,FALSE
信浓藤四郎,37,FALSE,TRUE,短刀,FALSE,初,FALSE,TRUE,FALSE
信浓藤四郎·极,38,FALSE,FALSE,短刀,FALSE,极,FALSE,FALSE,FALSE
前田藤四郎,39,FALSE,TRUE,短刀,TRUE,初,TRUE,TRUE,FALSE
前田藤四郎·极,40,FALSE,FALSE,短刀,FALSE,极,FALSE,FALSE,FALSE
秋田藤四郎,41,FALSE,TRUE,短刀,TRUE,初,TRUE,TRUE,FALSE
秋田藤四郎·极,42,FALSE,TRUE,短刀,FALSE,极,FALSE,TRUE,FALSE
博多藤四郎,43,FALSE,TRUE,短刀,TRUE,初,FALSE,TRUE,FALSE
博多藤四郎·极,44,FALSE,TRUE,短刀,FALSE,极,FALSE,TRUE,FALSE
乱藤四郎,45,FALSE,TRUE,短刀,FALSE,初,FALSE,TRUE,FALSE
乱藤四郎·极,46,FALSE,FALSE,短刀,FALSE,极,FALSE,FALSE,FALSE
五虎退,47,FALSE,TRUE,短刀,TRUE,初,TRUE,TRUE,FALSE
五虎退·极,48,FALSE,TRUE,短刀,TRUE,极,FALSE,TRUE,FALSE
药研藤四郎,49,FALSE,TRUE,短刀,TRUE,初,TRUE,TRUE,FALSE
药研藤四郎·极,50,FALSE,TRUE,短刀,TRUE,极,FALSE,TRUE,FALSE
包丁藤四郎,51,FALSE,FALSE,短刀,FALSE,初,FALSE,TRUE,FALSE
包丁藤四郎·极,52,FALSE,FALSE,短刀,FALSE,极,FALSE,FALSE,FALSE
大包平,53,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
大包平·极,54,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
莺丸,55,FALSE,FALSE,太刀,FALSE,初,FALSE,TRUE,FALSE
莺丸·极,56,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
明石国行,57,FALSE,FALSE,太刀,FALSE,初,FALSE,TRUE,FALSE
明石国行·极,58,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
萤丸,59,FALSE,FALSE,大太刀,FALSE,初,FALSE,TRUE,FALSE
萤丸·极,60,FALSE,FALSE,大太刀,FALSE,极,FALSE,FALSE,FALSE
爱染国俊,61,FALSE,FALSE,短刀,FALSE,初,FALSE,TRUE,FALSE
爱染国俊·极,62,FALSE,FALSE,短刀,FALSE,极,FALSE,FALSE,FALSE
千子村正,63,FALSE,FALSE,打刀,FALSE,初,FALSE,TRUE,FALSE
千子村正·极,64,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
蜻蛉切,65,FALSE,TRUE,枪,TRUE,初,FALSE,TRUE,FALSE
蜻蛉切·极,66,FALSE,FALSE,枪,FALSE,极,FALSE,FALSE,FALSE
物吉贞宗,67,FALSE,FALSE,胁差,FALSE,初,FALSE,TRUE,FALSE
物吉贞宗·极,68,FALSE,FALSE,胁差,FALSE,极,FALSE,FALSE,FALSE
太鼓钟贞宗,69,FALSE,TRUE,短刀,TRUE,初,FALSE,TRUE,FALSE
太鼓钟贞宗·极,70,FALSE,FALSE,短刀,FALSE,极,FALSE,FALSE,FALSE
龟甲贞宗,71,FALSE,FALSE,打刀,TRUE,初,FALSE,TRUE,FALSE
龟甲贞宗·极,72,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
烛台切光忠,73,FALSE,FALSE,太刀,TRUE,初,TRUE,TRUE,FALSE
烛台切光忠·极,74,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
大般若长光,75,FALSE,FALSE,太刀,FALSE,初,FALSE,TRUE,FALSE
大般若长光·极,76,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
小龙景光,77,FALSE,FALSE,太刀,FALSE,初,FALSE,TRUE,FALSE
小龙景光·极,78,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
江雪左文字,79,FALSE,FALSE,太刀,TRUE,初,TRUE,TRUE,FALSE
江雪左文字·极,80,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
宗三左文字,81,FALSE,FALSE,打刀,TRUE,初,TRUE,TRUE,FALSE
宗三左文字·极,82,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
小夜左文字,83,FALSE,TRUE,短刀,FALSE,初,FALSE,TRUE,FALSE
小夜左文字·极,84,FALSE,FALSE,短刀,FALSE,极,FALSE,FALSE,FALSE
加州清光,85,FALSE,FALSE,打刀,FALSE,初,FALSE,TRUE,FALSE
加州清光·极,86,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
大和守安定,87,FALSE,TRUE,打刀,FALSE,初,FALSE,TRUE,FALSE
大和守安定·极,88,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
歌仙兼定,89,FALSE,FALSE,打刀,FALSE,初,FALSE,TRUE,FALSE
歌仙兼定·极,90,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
和泉守兼定,91,FALSE,FALSE,打刀,TRUE,初,FALSE,TRUE,FALSE
和泉守兼定·极,92,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
陆奥守吉行,93,FALSE,FALSE,打刀,FALSE,初,FALSE,TRUE,FALSE
陆奥守吉行·极,94,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
山姥切国广,95,FALSE,TRUE,打刀,TRUE,初,TRUE,TRUE,FALSE
山姥切国广·极,96,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
山伏国广,97,FALSE,FALSE,太刀,TRUE,初,FALSE,TRUE,FALSE
山伏国广·极,98,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
堀川国广,99,FALSE,FALSE,胁差,FALSE,初,FALSE,TRUE,FALSE
堀川国广·极,100,FALSE,FALSE,胁差,FALSE,极,FALSE,FALSE,FALSE
蜂须贺虎彻,101,FALSE,FALSE,打刀,FALSE,初,FALSE,TRUE,FALSE
蜂须贺虎彻·极,102,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
浦岛虎彻,103,FALSE,FALSE,胁差,FALSE,初,FALSE,TRUE,FALSE
浦岛虎彻·极,104,FALSE,FALSE,胁差,FALSE,极,FALSE,FALSE,FALSE
长曾祢虎彻,105,FALSE,FALSE,打刀,FALSE,初,FALSE,TRUE,FALSE
长曾祢虎彻·极,106,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
髭切,107,FALSE,FALSE,太刀,TRUE,初,FALSE,TRUE,FALSE
髭切·特1,108,FALSE,FALSE,太刀,FALSE,初,FALSE,TRUE,FALSE
髭切·特2,109,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
髭切·特3,110,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
髭切·极,111,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
膝丸,112,FALSE,FALSE,太刀,FALSE,初,FALSE,TRUE,FALSE
膝丸·特1,113,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
膝丸·特2,114,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
膝丸·极,115,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
大俱利伽罗,116,FALSE,FALSE,打刀,TRUE,初,TRUE,TRUE,FALSE
大俱利伽罗·极,117,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
压切长谷部,118,FALSE,TRUE,打刀,TRUE,初,FALSE,TRUE,FALSE
压切长谷部·极,119,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
不动行光,120,FALSE,TRUE,短刀,FALSE,初,FALSE,TRUE,FALSE
不动行光·极,121,FALSE,FALSE,短刀,FALSE,极,FALSE,FALSE,FALSE
狮子王,122,FALSE,FALSE,太刀,TRUE,初,TRUE,TRUE,FALSE
狮子王·极,123,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
小乌丸,124,FALSE,TRUE,太刀,TRUE,初,TRUE,TRUE,FALSE
小乌丸·极,125,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
拔丸,126,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
同田贯正国,128,FALSE,FALSE,打刀,FALSE,初,FALSE,TRUE,FALSE
同田贯正国·极,129,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
鹤丸国永,130,FALSE,TRUE,太刀,TRUE,初,TRUE,TRUE,FALSE
鹤丸国永·极,131,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
太郎太刀,132,FALSE,TRUE,大太刀,FALSE,初,FALSE,TRUE,FALSE
太郎太刀·极,133,FALSE,FALSE,大太刀,FALSE,极,FALSE,FALSE,FALSE
次郎太刀,134,FALSE,TRUE,大太刀,TRUE,初,FALSE,TRUE,FALSE
次郎太刀·极,135,FALSE,FALSE,大太刀,FALSE,极,FALSE,FALSE,FALSE
日本号,136,FALSE,FALSE,枪,FALSE,初,FALSE,TRUE,FALSE
日本号·极,137,FALSE,FALSE,枪,FALSE,极,FALSE,FALSE,FALSE
御手杵,138,FALSE,TRUE,枪,TRUE,初,FALSE,TRUE,FALSE
御手杵·极,139,FALSE,FALSE,枪,FALSE,极,FALSE,FALSE,FALSE
巴形薙刀,140,FALSE,TRUE,薙刀,TRUE,初,FALSE,TRUE,FALSE
巴形薙刀·极,141,FALSE,FALSE,薙刀,FALSE,极,FALSE,FALSE,FALSE
毛利藤四郎,142,FALSE,TRUE,短刀,FALSE,初,FALSE,TRUE,FALSE
毛利藤四郎·极,143,FALSE,FALSE,短刀,FALSE,极,FALSE,FALSE,FALSE
笼手切江,144,FALSE,FALSE,胁差,FALSE,初,FALSE,TRUE,FALSE
笼手切江·极,145,FALSE,FALSE,胁差,FALSE,极,FALSE,FALSE,FALSE
谦信景光,146,FALSE,TRUE,短刀,FALSE,初,FALSE,TRUE,FALSE
谦信景光·极,147,FALSE,FALSE,短刀,FALSE,极,FALSE,FALSE,FALSE
小豆长光,148,FALSE,FALSE,太刀,FALSE,初,FALSE,TRUE,FALSE
小豆长光·极,149,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
日向正宗,150,FALSE,TRUE,短刀,FALSE,初,FALSE,TRUE,FALSE
日向正宗·极,151,FALSE,FALSE,短刀,FALSE,极,FALSE,FALSE,FALSE
静形薙刀,152,FALSE,FALSE,薙刀,FALSE,初,FALSE,TRUE,FALSE
静形薙刀·极,153,FALSE,FALSE,薙刀,FALSE,极,FALSE,FALSE,FALSE
南泉一文字,154,FALSE,TRUE,打刀,FALSE,初,FALSE,TRUE,FALSE
南泉一文字·极,155,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
千代金丸,156,FALSE,FALSE,太刀,TRUE,初,TRUE,TRUE,FALSE
千代金丸·极,157,FALSE,FALSE,太刀,FALSE,极,FALSE,FALSE,FALSE
山姥切长义,158,FALSE,FALSE,打刀,FALSE,初,FALSE,FALSE,FALSE
山姥切长义·极,159,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
丰前江,160,FALSE,FALSE,打刀,FALSE,初,FALSE,TRUE,FALSE
丰前江·极,161,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
祢祢切丸,162,FALSE,FALSE,大太刀,FALSE,初,FALSE,FALSE,FALSE
祢祢切丸·极,163,FALSE,FALSE,大太刀,FALSE,极,FALSE,FALSE,FALSE
白山吉光,164,FALSE,FALSE,剑,FALSE,初,FALSE,TRUE,FALSE
白山吉光·极,165,FALSE,FALSE,剑,FALSE,极,FALSE,FALSE,FALSE
南海太郎朝尊,166,FALSE,FALSE,打刀,FALSE,初,FALSE,FALSE,FALSE
南海太郎朝尊·极,167,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
肥前忠广,168,FALSE,FALSE,胁差,FALSE,初,FALSE,FALSE,FALSE
肥前忠广·极,169,FALSE,FALSE,胁差,FALSE,极,FALSE,FALSE,FALSE
北谷菜切,170,FALSE,TRUE,短刀,FALSE,初,FALSE,TRUE,FALSE
北谷菜切·极,171,FALSE,FALSE,短刀,FALSE,极,FALSE,FALSE,FALSE
桑名江,172,FALSE,FALSE,打刀,FALSE,初,FALSE,TRUE,FALSE
桑名江·极,173,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
水心子正秀,174,FALSE,FALSE,打刀,FALSE,初,FALSE,FALSE,FALSE
水心子正秀·极,175,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
源清麿,176,FALSE,FALSE,打刀,FALSE,初,FALSE,FALSE,FALSE
源清麿·极,177,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
松井江,178,FALSE,FALSE,打刀,FALSE,初,FALSE,TRUE,FALSE
松井江·极,179,FALSE,FALSE,打刀,FALSE,极,FALSE,FALSE,FALSE
山鸟毛,180,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
古今传授之太刀,182,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
地藏行平,184,FALSE,FALSE,打刀,FALSE,初,FALSE,FALSE,FALSE
治金丸,186,FALSE,TRUE,胁差,TRUE,初,FALSE,TRUE,FALSE
日光一文字,188,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
太阁左文字,190,FALSE,TRUE,短刀,FALSE,初,FALSE,TRUE,FALSE
五月雨江,192,FALSE,FALSE,打刀,FALSE,初,FALSE,TRUE,FALSE
大千鸟十文字枪,194,FALSE,FALSE,枪,FALSE,初,FALSE,FALSE,FALSE
泛尘,196,FALSE,FALSE,胁差,FALSE,初,FALSE,TRUE,FALSE
一文字则宗,198,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
村云江,200,FALSE,FALSE,打刀,FALSE,初,FALSE,TRUE,FALSE
姬鹤一文字,202,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
福岛光忠,204,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
七星剑,206,FALSE,TRUE,剑,TRUE,初,FALSE,TRUE,FALSE
丙子椒林剑,208,FALSE,TRUE,剑,TRUE,初,FALSE,TRUE,FALSE
稻叶江,210,FALSE,FALSE,打刀,FALSE,初,FALSE,TRUE,FALSE
笹贯,212,FALSE,FALSE,太刀,TRUE,初,FALSE,TRUE,FALSE
人间无骨,214,FALSE,FALSE,枪,FALSE,初,FALSE,FALSE,FALSE
八丁念佛,216,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
石田正宗,218,FALSE,FALSE,打刀,FALSE,初,FALSE,TRUE,FALSE
实休光忠,220,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
京极正宗,222,FALSE,FALSE,短刀,FALSE,初,FALSE,FALSE,FALSE
孙六兼元,224,FALSE,FALSE,打刀,FALSE,初,FALSE,FALSE,FALSE
后家兼光,226,FALSE,FALSE,打刀,FALSE,初,FALSE,FALSE,FALSE
火车切,228,FALSE,FALSE,胁差,FALSE,初,FALSE,FALSE,FALSE
富田江,230,FALSE,FALSE,打刀,FALSE,初,FALSE,TRUE,FALSE
大庆直胤,232,FALSE,FALSE,打刀,FALSE,初,FALSE,FALSE,FALSE
九鬼正宗,234,FALSE,FALSE,短刀,FALSE,初,FALSE,FALSE,FALSE
云生,236,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
道誉一文字,238,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
云次,240,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
面影,242,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
古备前信房,244,FALSE,FALSE,太刀,TRUE,初,TRUE,TRUE,FALSE
俱利伽罗江,246,FALSE,TRUE,短刀,FALSE,初,FALSE,TRUE,FALSE
三郎国宗,248,FALSE,FALSE,太刀,FALSE,初,FALSE,FALSE,FALSE
安宅切,250,FALSE,FALSE,打刀,FALSE,初,FALSE,FALSE,FALSE
二筋樋贞宗,252,FALSE,FALSE,打刀,FALSE,初,FALSE,FALSE,FALSE
云重,254,FALSE,FALSE,打刀,FALSE,初,FALSE,FALSE,FALSE
柏太刀,256,FALSE,FALSE,大太刀,FALSE,初,FALSE,FALSE,FALSE
